sender,sender_type,sender_id,timestamp,meta,,ITI_value,choice,consent,diff_net_value,duration,ended_on,gain_color,left,left_side,loss_color,not_choice,picture_left,picture_right,points,points1Block,points2Block,points3Block,points4Block,points5Block,points6Block,pointsBlock,responded,response,response_action,right,right_side,switch_sides,time_commit,time_end,time_render,time_run,time_show,time_switch,totalPoints,totalPoints_practice,url
fixation,canvas.Screen,0_5_8_0,2022-07-15T22:04:23.739Z,,,,,,18,500.00900000002,timeout,,,0.545,,,,,,,,,,,,,,,,,0.455,true,335323.40000000596,335322.963,334822.955,334823.59999999404,334831.338,335331.347,,,
stimulus,canvas.Screen,0_5_8_1,2022-07-15T22:04:24.381Z,,,,,,18,633.4529999970109,response,,0.455,0.545,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.455blue1yellowb%3D1w%3D100v%3D64.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D64.png,,,,,,,,,true,f,keypress(f),0.545,0.455,true,335965.40000000596,335964.799999997,335322.963,335323.5,335331.347,335972.946,,,
choice,canvas.Screen,0_5_8_2,2022-07-15T22:04:26.381Z,,,,0.455,,18,2000.0950000000303,timeout,,,0.545,,0.545,,,9,,,,,,,27,,,,,0.455,true,337965.40000000596,337964.723,335964.622,335966.40000000596,335972.946,337973.041,,127,
timeout,canvas.Screen,0_5_8_3,2022-07-15T22:04:26.381Z,,,,,,18,NaN,skipped,,,0.545,,,,,,,,,,,,,,,,,0.455,true,337966.09999999404,337964.723,,337966,,337973.041,,,
ITI,canvas.Screen,0_5_8_4,2022-07-15T22:04:26.880Z,,,,,,18,500.00399999995716,timeout,,,0.545,,,,,,,,,,,,,,,,,0.455,true,338465.09999999404,338464.698,337964.723,337966.09999999404,337973.041,338473.045,,,
trial,flow.Sequence,0_5_8,2022-07-15T22:04:26.880Z,,,,,,18,3633.359999999986,completion,,,0.545,,,,,,,,,,,,,,,,,0.455,true,338465.200000003,338464.698,334822.955,334823.59999999404,334831.338,338473.045,,,
fixation,canvas.Screen,0_5_9_0,2022-07-15T22:04:27.380Z,,,,,,6,500.0800000000163,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,true,338965.09999999404,338964.706,338464.698,338465.200000003,338473.045,338973.125,,,
stimulus,canvas.Screen,0_5_9_1,2022-07-15T22:04:28.014Z,,,,,,6,624.6749999970198,response,,0.455,0.485,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.455blue1yellowb%3D1w%3D100v%3D56.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D56.png,,,,,,,,,true,f,keypress(f),0.485,0.455,true,339598.5,339597.799999997,338964.706,338965.200000003,338973.125,339606.402,,,
choice,canvas.Screen,0_5_9_2,2022-07-15T22:04:30.014Z,,,,0.455,,6,2000.0530000000144,timeout,,,0.485,,0.485,,,9,,,,,,,36,,,,,0.455,true,341598.90000000596,341598.094,339597.978,339599.299999997,339606.402,341606.455,,136,
timeout,canvas.Screen,0_5_9_3,2022-07-15T22:04:30.015Z,,,,,,6,NaN,skipped,,,0.485,,,,,,,,,,,,,,,,,0.455,true,341599.700000003,341598.094,,341599.59999999404,,341606.455,,,
ITI,canvas.Screen,0_5_9_4,2022-07-15T22:04:30.514Z,,,,,,6,500.0370000000112,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,true,342098.700000003,342098.102,341598.094,341599.700000003,341606.455,342106.492,,,
trial,flow.Sequence,0_5_9,2022-07-15T22:04:30.514Z,,,,,,6,3625.05700000003,completion,,,0.485,,,,,,,,,,,,,,,,,0.455,true,342098.700000003,342098.102,338464.698,338465.200000003,338473.045,342106.492,,,
fixation,canvas.Screen,0_5_10_0,2022-07-15T22:04:31.014Z,,,,,,9,500.0429999999469,timeout,,,0.485,,,,,,,,,,,,,,,,,0.53,false,342598.59999999404,342598.136,342098.102,342098.799999997,342106.492,342606.535,,,
stimulus,canvas.Screen,0_5_10_1,2022-07-15T22:04:32.000Z,,,,,,9,978.2649999970454,response,,0.485,0.485,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D87.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D87.png,,,,,,,,,true,f,keypress(f),0.53,0.53,false,343585.40000000596,343584.799999997,342598.136,342598.700000003,342606.535,343589.804,,,
choice,canvas.Screen,0_5_10_2,2022-07-15T22:04:33.996Z,,,,0.485,,9,2000.0939999999828,timeout,,,0.485,,0.53,,,3,,,,,,,39,,,,,0.53,false,345582.09999999404,345581.505,343581.438,343586.40000000596,343589.804,345589.898,,139,
timeout,canvas.Screen,0_5_10_3,2022-07-15T22:04:33.997Z,,,,,,9,NaN,skipped,,,0.485,,,,,,,,,,,,,,,,,0.53,false,345582.700000003,345581.505,,345582.700000003,,345589.898,,,
ITI,canvas.Screen,0_5_10_4,2022-07-15T22:04:34.497Z,,,,,,9,499.95100000000093,timeout,,,0.485,,,,,,,,,,,,,,,,,0.53,false,346082.09999999404,346081.526,345581.505,345582.799999997,345589.898,346089.849,,,
trial,flow.Sequence,0_5_10,2022-07-15T22:04:34.497Z,,,,,,9,3975.033999999985,completion,,,0.485,,,,,,,,,,,,,,,,,0.53,false,346082.299999997,346081.526,342098.102,342098.799999997,342106.492,346089.849,,,
fixation,canvas.Screen,0_5_11_0,2022-07-15T22:04:34.996Z,,,,,,6,500.1460000000079,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,false,346582,346581.53,346081.526,346082.299999997,346089.849,346589.995,,,
stimulus,canvas.Screen,0_5_11_1,2022-07-15T22:04:35.616Z,,,,,,6,611.0050000000047,response,,0.515,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D25.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D25.png,,,,,,,,,true,j,keypress(j),0.485,0.485,false,347201.799999997,347201,346581.53,346582.09999999404,346589.995,347206.458,,,
choice,canvas.Screen,0_5_11_2,2022-07-15T22:04:37.613Z,,,,0.485,,6,2000.1570000000065,timeout,,,0.515,,0.515,,,3,,,,,,,42,,,,,0.485,false,349198.700000003,349198.245,347198.183,347202.700000003,347206.458,349206.615,,142,
timeout,canvas.Screen,0_5_11_3,2022-07-15T22:04:37.614Z,,,,,,6,NaN,skipped,,,0.515,,,,,,,,,,,,,,,,,0.485,false,349199.40000000596,349198.245,,349199.299999997,,349206.615,,,
ITI,canvas.Screen,0_5_11_4,2022-07-15T22:04:38.113Z,,,,,,6,499.9679999999935,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,false,349698.799999997,349698.278,349198.245,349199.40000000596,349206.615,349706.583,,,
trial,flow.Sequence,0_5_11,2022-07-15T22:04:38.113Z,,,,,,6,3608.4290000000037,completion,,,0.515,,,,,,,,,,,,,,,,,0.485,false,349698.90000000596,349698.278,346081.526,346082.299999997,346089.849,349706.583,,,
fixation,canvas.Screen,0_5_12_0,2022-07-15T22:04:38.613Z,,,,,,6,500.02799999999115,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,false,350198.700000003,350198.256,349698.278,349698.90000000596,349706.583,350206.611,,,
stimulus,canvas.Screen,0_5_12_1,2022-07-15T22:04:39.272Z,,,,,,6,650.5890000030049,response,,0.515,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D87.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D87.png,,,,,,,,,true,j,keypress(j),0.485,0.485,false,350857.799999997,350857.200000003,350198.256,350198.799999997,350206.611,350864.918,,,
choice,canvas.Screen,0_5_12_2,2022-07-15T22:04:41.272Z,,,,0.485,,6,2000.1749999999884,timeout,,,0.515,,0.515,,,3,,,,,,,45,,,,,0.485,false,352857.299999997,352856.648,350856.528,350858.5,350864.918,352865.093,,145,
timeout,canvas.Screen,0_5_12_3,2022-07-15T22:04:41.272Z,,,,,,6,NaN,skipped,,,0.515,,,,,,,,,,,,,,,,,0.485,false,352858,352856.648,,352857.90000000596,,352865.093,,,
ITI,canvas.Screen,0_5_12_4,2022-07-15T22:04:41.772Z,,,,,,6,499.89199999999255,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,false,353357.200000003,353356.655,352856.648,352858,352865.093,353364.985,,,
trial,flow.Sequence,0_5_12,2022-07-15T22:04:41.772Z,,,,,,6,3650.0720000000438,completion,,,0.515,,,,,,,,,,,,,,,,,0.485,false,353357.200000003,353356.655,349698.278,349698.90000000596,349706.583,353364.985,,,
fixation,canvas.Screen,0_5_13_0,2022-07-15T22:04:42.272Z,,,,,,9,500.01500000001397,timeout,,,0.485,,,,,,,,,,,,,,,,,0.53,true,353857.200000003,353856.695,353356.655,353357.299999997,353364.985,353865,,,
stimulus,canvas.Screen,0_5_13_1,2022-07-15T22:04:42.961Z,,,,,,9,680.9000000059605,response,,0.53,0.485,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D67.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D67.png,,,,,,,,,true,j,keypress(j),0.485,0.53,true,354546.5,354545.90000000596,353856.695,353857.200000003,353865,354571.807,,,
choice,canvas.Screen,0_5_13_2,2022-07-15T22:04:44.980Z,,,,0.485,,9,2001.6500000000233,timeout,,,0.485,,0.53,,,3,,,,,,,48,,,,,0.53,true,356565.799999997,356565.093,354539.988,354547.200000003,354571.807,356573.457,,148,
timeout,canvas.Screen,0_5_13_3,2022-07-15T22:04:44.981Z,,,,,,9,NaN,skipped,,,0.485,,,,,,,,,,,,,,,,,0.53,true,356566.40000000596,356565.093,,356566.40000000596,,356573.457,,,
ITI,canvas.Screen,0_5_13_4,2022-07-15T22:04:45.480Z,,,,,,9,500.0339999999851,timeout,,,0.485,,,,,,,,,,,,,,,,,0.53,true,357065.59999999404,357065.094,356565.093,356566.5,356573.457,357073.491,,,
trial,flow.Sequence,0_5_13,2022-07-15T22:04:45.480Z,,,,,,9,3700.1089999999967,completion,,,0.485,,,,,,,,,,,,,,,,,0.53,true,357065.700000003,357065.094,353356.655,353357.200000003,353364.985,357073.491,,,
fixation,canvas.Screen,0_5_14_0,2022-07-15T22:04:45.980Z,,,,,,6,500.0130000000354,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,true,357565.59999999404,357565.09,357065.094,357065.700000003,357073.491,357573.504,,,
stimulus,canvas.Screen,0_5_14_1,2022-07-15T22:04:47.132Z,,,,,,6,1143.4959999999846,response,,0.455,0.485,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.455blue1yellowb%3D1w%3D100v%3D66.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D66.png,,,,,,,,,true,f,keypress(f),0.485,0.455,true,358717.700000003,358717,357565.09,357565.700000003,357573.504,358723.363,,,
choice,canvas.Screen,0_5_14_2,2022-07-15T22:04:49.130Z,,,,0.455,,6,2000.2039999999688,timeout,,,0.485,,0.485,,,9,,,,,,,57,,,,,0.455,true,360715.700000003,360715.147,358715.058,358718.59999999404,358723.363,360723.567,,157,
timeout,canvas.Screen,0_5_14_3,2022-07-15T22:04:49.131Z,,,,,,6,NaN,skipped,,,0.485,,,,,,,,,,,,,,,,,0.455,true,360716.40000000596,360715.147,,360716.299999997,,360723.567,,,
ITI,canvas.Screen,0_5_14_4,2022-07-15T22:04:49.630Z,,,,,,6,500.00700000004144,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,true,361215.700000003,361215.153,360715.147,360716.40000000596,360723.567,361223.574,,,
trial,flow.Sequence,0_5_14,2022-07-15T22:04:49.630Z,,,,,,6,4141.662000000011,completion,,,0.485,,,,,,,,,,,,,,,,,0.455,true,361215.700000003,361215.153,357065.094,357065.700000003,357073.491,361223.574,,,
fixation,canvas.Screen,0_5_15_0,2022-07-15T22:04:50.130Z,,,,,,18,499.9659999999567,timeout,,,0.545,,,,,,,,,,,,,,,,,0.455,true,361715.700000003,361715.166,361215.153,361215.799999997,361223.574,361723.54,,,
